Proyecto	Pre-Operativa	Preparación del área	Gestión comunitaria e institucional.
Proyecto	Pre-Operativa	Preparación del área	Adquisición de bienes y servicios.
Proyecto	Pre-Operativa	Preparación del área	Negociación de predios y servidumbres.
Proyecto	Pre-Operativa	Preparación del área	Contratación y capacitación del personal.
Proyecto	Pre-Operativa	Preparación del área	Trabajos de topografía.
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Movilización de materiales, maquinaria, equipos y personal
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Instalación de campamentos transitorios para obras civiles.
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Operación de maquinaria y equipos.
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Remoción de cobertura vegetal y descapote
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Movimiento de tierras y compactación del terreno
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Extracción de material de zonas de préstamo lateral.
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Construcción y adecuación de estructuras.
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Construcción de obras de arte y ambientales
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Transporte y disposición de material de construcción.
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Construcción de piscinas y check shot
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Estabilización de taludes
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Captación / Consumo de agua
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Generación y disposición de residuos líquidos
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Generación y disposición de residuos sólidos
Proyecto	Adecuación de Áreas	Vías de acceso y localizaciones	Revegetalización y/o empradización
Proyecto	Operación	Mantenimiento	Mantenimiento de equipos y vehículos
Proyecto	Operación	Operación	Operación del campamento de personal
Proyecto	Operación	Perforación	Captación y consumo de agua.
Proyecto	Operación	Perforación	Disposición de residuos líquidos
Proyecto	Operación	Perforación	Disposición de residuos sólidos
Proyecto	Operación	Perforación	Funcionamiento del RIG
Proyecto	Operación	Perforación	Manejo de lodos y cortes de perforación
Proyecto	Operación	Pruebas de Producción	Funcionamiento del quemadero de gases
Proyecto	Operación	Pruebas de Producción	Disposición de aguas de producción
Proyecto	Operación	Pruebas de Producción	Almacenamiento y transporte de condensados
Proyecto	Operación	Mantenimiento	Mantenimiento de obras de drenaje y ambientales
Proyecto	Operación	Mantenimiento	Mantenimiento vías de acceso
Proyecto	Post-Operativa	Desmantelamiento Y Restauración	Demolición de estructuras y limpieza de áreas
Proyecto	Post-Operativa	Desmantelamiento Y Restauración	Reconformación del terreno y revegetalización final
